"clie_ti";"cliente";"tipo_cliente";"fecha";"vigencia_tipo"
8167;5587;2;2015-08-11 00:00:00;2015-08-11 00:00:00
8168;6583;1;2015-08-12 00:00:00;
8169;6583;2;2015-08-12 00:00:00;2015-08-12 00:00:00
8170;6584;1;2015-08-14 00:00:00;
8171;6584;2;2015-08-14 00:00:00;2015-08-14 00:00:00
8172;6585;1;2015-08-14 00:00:00;
8173;6586;1;2015-08-18 00:00:00;
8174;6586;2;2015-08-18 00:00:00;2015-08-18 00:00:00
8175;6373;2;2015-03-26 00:00:00;2015-03-26 00:00:00
8176;4378;1;2015-08-19 00:00:00;
8177;4378;2;2015-08-19 00:00:00;
8178;6587;1;2015-08-20 00:00:00;2015-08-20 00:00:00
8179;6588;2;2015-08-21 00:00:00;2015-08-21 00:00:00
8180;6589;2;2015-08-21 00:00:00;2015-08-21 00:00:00
8181;1677;1;2015-08-24 00:00:00;
8182;1664;1;2015-08-24 00:00:00;
8183;3826;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8184;1664;4;2015-08-24 00:00:00;
8185;3790;1;2015-08-25 00:00:00;
8186;6590;1;2015-08-26 00:00:00;
8187;6590;2;2015-08-26 00:00:00;2015-08-26 00:00:00
8188;6591;1;2015-08-26 00:00:00;
8189;6591;2;2015-08-26 00:00:00;
8190;6591;2;2015-08-26 00:00:00;2015-08-26 00:00:00
8191;6592;2;2015-08-27 00:00:00;2015-08-27 00:00:00
8192;6585;2;2015-08-28 00:00:00;2015-08-28 00:00:00
8193;5436;1;2015-08-28 00:00:00;
8194;6529;1;2015-08-28 00:00:00;2015-08-28 00:00:00
8195;6593;1;2015-08-28 00:00:00;
8196;6594;1;2015-08-29 00:00:00;
8197;6595;1;2015-09-01 00:00:00;
8198;6595;2;2015-09-01 00:00:00;2015-09-01 00:00:00
8199;6596;1;2015-09-02 00:00:00;
8200;6596;2;2015-09-02 00:00:00;2015-09-02 00:00:00
8201;3713;4;2014-10-15 00:00:00;2014-10-15 00:00:00
8202;6597;1;2015-09-03 00:00:00;
8203;6597;2;2015-09-04 00:00:00;2015-09-04 00:00:00
8204;6593;2;2015-09-04 00:00:00;2015-09-04 00:00:00
8205;5611;1;2015-09-04 00:00:00;
8206;6598;1;2015-09-07 00:00:00;
8207;6599;1;2015-09-08 00:00:00;
8208;6599;2;2015-09-08 00:00:00;2015-09-08 00:00:00
8209;6598;2;2015-09-07 00:00:00;2015-09-07 00:00:00
8210;6418;2;2015-05-07 00:00:00;
8211;6600;1;2015-09-08 00:00:00;
8212;6488;2;2015-06-22 00:00:00;2015-06-22 00:00:00
8213;6600;2;2015-09-08 00:00:00;2015-09-08 00:00:00
8214;1677;2;2015-08-24 00:00:00;2015-08-24 00:00:00
8215;6600;1;2015-09-09 00:00:00;2015-09-09 00:00:00
8216;6600;1;2015-09-09 00:00:00;2015-09-09 00:00:00
8217;6603;1;2015-09-09 00:00:00;
8218;6603;2;2015-09-09 00:00:00;2015-09-09 00:00:00
8219;6604;1;2015-09-10 00:00:00;
8220;6604;2;2015-09-10 00:00:00;2015-09-10 00:00:00
8221;6605;1;2015-09-10 00:00:00;
8222;6605;2;2015-09-10 00:00:00;2015-09-10 00:00:00
8223;6606;1;2015-09-10 00:00:00;
8224;6606;2;2015-09-10 00:00:00;2015-09-10 00:00:00
8225;3637;4;2011-08-30 00:00:00;2011-08-30 00:00:00
8226;6607;1;2015-09-11 00:00:00;
8227;6608;1;2015-09-11 00:00:00;
8228;6607;2;2015-09-11 00:00:00;2015-09-11 00:00:00
8229;6608;2;2015-09-11 00:00:00;2015-09-11 00:00:00
8230;6609;2;2015-09-11 00:00:00;2015-09-11 00:00:00
8231;6610;1;2015-09-15 00:00:00;
8232;6610;2;2015-09-15 00:00:00;
8233;6611;1;2015-09-07 00:00:00;
8234;6611;2;2015-09-08 00:00:00;2015-09-08 00:00:00
8235;6610;2;2015-09-15 00:00:00;2015-09-15 00:00:00
8236;6612;1;2015-09-17 00:00:00;
8237;6612;2;2015-09-17 00:00:00;2015-09-17 00:00:00
8238;2035;1;2015-09-18 00:00:00;
8239;6613;1;2015-09-18 00:00:00;2015-09-18 00:00:00
8240;2035;4;2012-09-18 00:00:00;2012-09-18 00:00:00
8241;6614;1;2015-09-19 00:00:00;2015-09-19 00:00:00
8242;6615;1;2015-09-21 00:00:00;2015-09-21 00:00:00
8243;6332;2;2015-02-24 00:00:00;
8244;6616;1;2015-09-25 00:00:00;2015-09-25 00:00:00
8245;6617;1;2015-09-28 00:00:00;2015-09-28 00:00:00
8246;5260;1;2015-09-28 00:00:00;
8247;6617;1;2015-09-29 00:00:00;2015-09-29 00:00:00
8248;6617;1;2015-09-29 00:00:00;2015-09-29 00:00:00
8249;6620;1;2015-09-29 00:00:00;
8250;6620;2;2015-09-29 00:00:00;2015-09-29 00:00:00
8251;6621;1;2015-09-25 00:00:00;2015-09-25 00:00:00
8252;5260;2;2015-09-28 00:00:00;2015-09-28 00:00:00
8253;6622;1;2015-09-30 00:00:00;
8254;6622;2;2015-09-30 00:00:00;2015-09-30 00:00:00
8255;6623;1;2015-10-05 00:00:00;
8256;6623;2;2015-10-05 00:00:00;2015-10-05 00:00:00
8257;6624;2;2015-10-06 00:00:00;2015-10-06 00:00:00
8258;6625;2;2015-10-10 00:00:00;2015-10-10 00:00:00
8259;6626;1;2015-10-13 00:00:00;
8260;6626;2;2015-10-13 00:00:00;
8261;6627;1;2015-10-14 00:00:00;
8262;4671;1;2015-10-14 00:00:00;2015-10-14 00:00:00
8263;6628;1;2015-10-14 00:00:00;
8264;5798;3;2015-10-15 00:00:00;2015-10-15 00:00:00
8265;6246;1;2015-10-16 00:00:00;
8266;6246;2;2015-10-16 00:00:00;2015-10-16 00:00:00
8267;6629;1;2015-10-16 00:00:00;
8268;6629;2;2015-10-16 00:00:00;2015-10-16 00:00:00
8269;6628;2;2015-10-14 00:00:00;2015-10-14 00:00:00
8270;6630;1;2015-10-16 00:00:00;
8271;6630;2;2015-10-16 00:00:00;2015-10-16 00:00:00
8272;6312;1;2015-10-20 00:00:00;
8273;6312;2;2015-10-20 00:00:00;2015-10-20 00:00:00
8274;6631;1;2015-10-21 00:00:00;
8275;5469;2;2012-07-19 00:00:00;2012-07-19 00:00:00
8276;6631;2;2015-10-22 00:00:00;2015-10-22 00:00:00
8277;6632;1;2015-10-22 00:00:00;
8278;6632;2;2015-10-22 00:00:00;2015-10-22 00:00:00
8279;6633;1;2015-10-23 00:00:00;
8280;6634;1;2015-10-23 00:00:00;
8281;6635;1;2015-10-23 00:00:00;
8282;6636;1;2015-10-23 00:00:00;
8283;6637;1;2015-10-23 00:00:00;
8284;6638;2;2015-10-27 00:00:00;2015-10-27 00:00:00
8285;4518;2;2015-10-28 00:00:00;2015-10-28 00:00:00
8286;6639;1;2015-10-29 00:00:00;
8287;6639;2;2015-10-29 00:00:00;2015-10-29 00:00:00
8288;6640;1;2015-10-29 00:00:00;
8289;6640;2;2015-10-29 00:00:00;2015-10-29 00:00:00
8290;6641;2;2015-10-30 00:00:00;2015-10-30 00:00:00
8291;3688;4;2011-08-30 00:00:00;2011-08-30 00:00:00
8292;6642;1;2015-10-31 00:00:00;
8293;6642;2;2015-10-31 00:00:00;2015-10-31 00:00:00
8294;5834;2;2013-06-28 00:00:00;2013-06-28 00:00:00
8295;3833;3;2011-08-30 00:00:00;
8296;6089;3;2014-06-03 00:00:00;2014-06-03 00:00:00
8297;5306;3;2011-08-04 00:00:00;2011-08-04 00:00:00
8298;5339;3;2011-08-17 00:00:00;2011-08-17 00:00:00
8299;6020;3;2014-02-26 00:00:00;2014-02-26 00:00:00
8300;6031;3;2014-03-17 00:00:00;2014-03-17 00:00:00
8301;6553;3;2015-07-21 00:00:00;2015-07-21 00:00:00
8302;5617;3;2012-10-29 00:00:00;2012-10-29 00:00:00
8303;6051;3;2014-04-16 00:00:00;
8304;6418;3;2015-05-07 00:00:00;
8305;5926;3;2013-10-15 00:00:00;2013-10-15 00:00:00
8306;6212;3;2014-10-10 00:00:00;2014-10-10 00:00:00
8307;3692;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8308;3761;3;2011-04-26 00:00:00;2011-04-26 00:00:00
8309;5697;3;2013-02-04 00:00:00;2013-02-04 00:00:00
8310;5713;3;2013-03-20 00:00:00;2013-03-20 00:00:00
8311;3762;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8312;3765;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8313;3766;3;2011-08-30 00:00:00;
8314;6062;3;2014-04-29 00:00:00;
8315;5403;3;2012-05-03 00:00:00;2012-05-03 00:00:00
8316;3793;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8317;6187;3;2014-09-11 00:00:00;2014-09-11 00:00:00
8318;5457;3;2012-06-28 00:00:00;
8319;6226;3;2014-10-27 00:00:00;2014-10-27 00:00:00
8320;3821;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8321;5451;3;2012-06-27 00:00:00;2012-06-27 00:00:00
8322;3834;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8323;6256;3;2014-11-17 00:00:00;2014-11-17 00:00:00
8324;5802;3;2013-05-29 00:00:00;2013-05-29 00:00:00
8325;5699;3;2013-02-06 00:00:00;2013-02-06 00:00:00
8326;3873;3;2011-08-30 00:00:00;
8327;5377;3;2012-04-03 00:00:00;
8328;5755;3;2013-04-05 00:00:00;
8329;5262;3;2011-11-21 00:00:00;2011-11-21 00:00:00
8330;6072;3;2014-05-14 00:00:00;
8331;6009;3;2014-02-19 00:00:00;2014-02-19 00:00:00
8332;5937;3;2013-10-28 00:00:00;2013-10-28 00:00:00
8333;5561;3;2014-01-06 00:00:00;2014-01-06 00:00:00
8334;1925;3;2014-06-06 00:00:00;2014-06-06 00:00:00
8335;3928;3;2008-05-20 00:00:00;2008-05-20 00:00:00
8336;5594;3;2012-10-01 00:00:00;2012-10-01 00:00:00
8337;3935;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8338;3936;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8339;3941;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8340;6084;3;2014-05-28 00:00:00;2014-05-28 00:00:00
8341;3945;3;2011-08-30 00:00:00;
8342;5444;3;2012-06-13 00:00:00;2012-06-13 00:00:00
8343;6090;3;2014-06-04 00:00:00;2014-06-04 00:00:00
8344;5818;3;2013-06-12 00:00:00;2013-06-12 00:00:00
8345;5135;3;2011-08-30 00:00:00;
8346;3989;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8347;5610;3;2012-10-22 00:00:00;2012-10-22 00:00:00
8348;5969;3;2013-12-24 00:00:00;2013-12-24 00:00:00
8349;3993;3;2011-08-30 00:00:00;
8350;3994;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8351;3995;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8352;5261;1;2015-11-04 00:00:00;
8353;5261;2;2015-11-04 00:00:00;2015-11-04 00:00:00
8354;3647;4;2011-08-30 00:00:00;2011-08-30 00:00:00
8355;6643;1;2015-11-04 00:00:00;
8356;6643;2;2015-11-05 00:00:00;2015-11-05 00:00:00
8357;6627;2;2015-11-05 00:00:00;2015-11-05 00:00:00
8358;6633;2;2015-10-23 00:00:00;2015-10-23 00:00:00
8359;6634;2;2015-10-23 00:00:00;2015-10-23 00:00:00
8360;6635;2;2015-10-23 00:00:00;2015-10-23 00:00:00
8361;6636;2;2015-10-23 00:00:00;2015-10-23 00:00:00
8362;6637;2;2015-10-23 00:00:00;2015-10-23 00:00:00
8363;5309;1;2015-11-09 00:00:00;
8364;5309;2;2015-11-09 00:00:00;2015-11-09 00:00:00
8365;6643;1;2015-11-09 00:00:00;2015-11-09 00:00:00
8366;6643;1;2015-11-09 00:00:00;2015-11-09 00:00:00
8367;6646;1;2015-11-09 00:00:00;
8368;6647;1;2015-11-09 00:00:00;
8369;6646;2;2015-11-09 00:00:00;2015-11-09 00:00:00
8370;6647;2;2015-11-09 00:00:00;2015-11-09 00:00:00
8371;6648;1;2015-11-12 00:00:00;
8372;6648;2;2015-11-12 00:00:00;2015-11-12 00:00:00
8373;6649;2;2015-11-04 00:00:00;2015-11-04 00:00:00
8374;6299;3;2014-12-16 00:00:00;
8375;3942;3;2011-08-30 00:00:00;
8376;6650;1;2015-11-13 00:00:00;
8377;6651;1;2015-11-14 00:00:00;
8378;6652;1;2015-11-14 00:00:00;
8379;6653;1;2015-11-16 00:00:00;
8380;5755;2;2015-11-14 00:00:00;
8381;6651;2;2015-11-14 00:00:00;2015-11-14 00:00:00
8382;4429;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8383;6653;2;2015-11-16 00:00:00;2015-11-16 00:00:00
8384;6309;3;2015-01-09 00:00:00;
8385;5895;3;2013-08-27 00:00:00;2013-08-27 00:00:00
8386;4239;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8387;4318;3;2011-05-03 00:00:00;2011-05-03 00:00:00
8388;6452;3;2015-06-06 00:00:00;
8389;4572;3;2011-08-30 00:00:00;
8390;4573;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8391;5777;3;2013-04-22 00:00:00;2013-04-22 00:00:00
8392;4181;1;2015-11-19 00:00:00;2015-11-19 00:00:00
8393;5949;3;2013-11-15 00:00:00;2013-11-15 00:00:00
8394;6654;1;2015-11-19 00:00:00;
8395;6654;2;2015-11-19 00:00:00;2015-11-19 00:00:00
8396;4811;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8397;6655;1;2015-11-20 00:00:00;
8398;6655;2;2015-11-20 00:00:00;2015-11-20 00:00:00
8399;6533;2;2015-11-24 00:00:00;2015-11-24 00:00:00
8400;1538;3;2011-10-06 00:00:00;2011-10-06 00:00:00
8401;6399;2;2015-11-24 00:00:00;2015-11-24 00:00:00
8402;6656;1;2015-11-24 00:00:00;
8403;6657;1;2015-11-24 00:00:00;
8404;6656;2;2015-11-24 00:00:00;2015-11-24 00:00:00
8405;6657;2;2015-11-24 00:00:00;2015-11-24 00:00:00
8406;6658;1;2015-11-25 00:00:00;
8407;6659;1;2015-11-26 00:00:00;
8408;6659;2;2015-11-26 00:00:00;
8409;6652;2;2015-11-14 00:00:00;2015-11-14 00:00:00
8410;6658;2;2015-11-25 00:00:00;2015-11-25 00:00:00
8411;6660;1;2015-11-28 00:00:00;
8412;6661;1;2015-11-30 00:00:00;
8413;6660;2;2015-11-28 00:00:00;2015-11-28 00:00:00
8414;6661;2;2015-11-30 00:00:00;2015-11-30 00:00:00
8415;5748;4;2013-03-19 00:00:00;2013-03-19 00:00:00
8416;6662;2;2015-12-01 00:00:00;2015-12-01 00:00:00
8417;5377;4;2012-04-03 00:00:00;2012-04-03 00:00:00
8418;6663;1;2015-12-01 00:00:00;
8419;6664;1;2015-12-01 00:00:00;
8420;6001;2;2014-02-06 00:00:00;2014-02-06 00:00:00
8421;6663;2;2015-12-01 00:00:00;2015-12-01 00:00:00
8422;6664;2;2015-12-01 00:00:00;2015-12-01 00:00:00
8423;6665;1;2015-12-02 00:00:00;
8424;6665;1;2015-12-02 00:00:00;
8425;6665;2;2015-12-02 00:00:00;2015-12-02 00:00:00
8426;6666;1;2015-12-03 00:00:00;
8427;6667;1;2015-12-09 00:00:00;
8428;6667;2;2015-12-09 00:00:00;2015-12-09 00:00:00
8429;6668;1;2015-12-10 00:00:00;
8430;6668;2;2015-12-10 00:00:00;2015-12-10 00:00:00
8431;6669;1;2015-12-10 00:00:00;
8432;6669;2;2015-12-10 00:00:00;2015-12-10 00:00:00
8433;6670;1;2015-12-11 00:00:00;
8434;6670;2;2015-12-11 00:00:00;2015-12-11 00:00:00
8435;3620;3;2011-08-30 00:00:00;
8436;3620;1;2011-08-30 00:00:00;2011-08-30 00:00:00
8437;6671;1;2015-12-15 00:00:00;2015-12-15 00:00:00
8438;6672;1;2015-12-16 00:00:00;
8439;6672;2;2015-12-16 00:00:00;2015-12-16 00:00:00
8440;6027;3;2014-03-12 00:00:00;
8441;1619;3;2011-12-06 00:00:00;
8442;4276;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8443;1710;3;2013-08-28 00:00:00;2013-08-28 00:00:00
8444;4678;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8445;6673;1;2015-12-17 00:00:00;2015-12-17 00:00:00
8446;6674;1;2015-12-18 00:00:00;
8447;6674;2;2015-12-18 00:00:00;
8448;6675;1;2015-12-21 00:00:00;
8449;6675;2;2015-12-21 00:00:00;2015-12-21 00:00:00
8450;6676;1;2015-12-29 00:00:00;
8451;6677;1;2015-12-29 00:00:00;
8452;6677;2;2015-12-29 00:00:00;2015-12-29 00:00:00
8453;6676;2;2015-12-29 00:00:00;2015-12-29 00:00:00
8454;6678;1;2015-12-30 00:00:00;
8455;6678;2;2015-12-30 00:00:00;2015-12-30 00:00:00
8456;6679;1;2016-01-08 00:00:00;2016-01-08 00:00:00
8457;3993;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8458;1619;2;2011-12-06 00:00:00;2011-12-06 00:00:00
8459;6680;1;2016-01-25 00:00:00;
8460;6681;1;2016-01-19 00:00:00;
8461;6682;1;2016-01-14 00:00:00;
8462;6683;1;2016-01-15 00:00:00;
8463;6680;2;2016-01-25 00:00:00;2016-01-25 00:00:00
8464;6681;2;2016-01-19 00:00:00;2016-01-19 00:00:00
8465;6683;2;2016-01-15 00:00:00;2016-01-15 00:00:00
8466;6682;2;2016-01-14 00:00:00;2016-01-14 00:00:00
8467;6684;1;2016-01-28 00:00:00;
8468;6684;2;2016-01-28 00:00:00;2016-01-28 00:00:00
8469;6685;1;2016-01-29 00:00:00;
8470;6685;2;2016-01-29 00:00:00;2016-01-29 00:00:00
8471;6686;1;2016-02-01 00:00:00;
8472;5954;1;2016-02-02 00:00:00;
8473;6687;1;2016-02-03 00:00:00;2016-02-03 00:00:00
8474;6688;1;2016-02-11 00:00:00;
8475;6688;2;2016-02-11 00:00:00;2016-02-11 00:00:00
8476;6689;1;2016-02-11 00:00:00;2016-02-11 00:00:00
8477;6690;1;2016-02-11 00:00:00;
8478;6691;1;2016-02-10 00:00:00;
8479;6692;1;2016-02-12 00:00:00;
8480;5169;3;2011-10-06 00:00:00;2011-10-06 00:00:00
8481;6692;2;2016-02-12 00:00:00;2016-02-12 00:00:00
8482;6691;2;2016-02-10 00:00:00;2016-02-10 00:00:00
8483;6693;1;2016-02-16 00:00:00;
8484;6694;1;2016-02-16 00:00:00;
8485;6694;2;2016-02-16 00:00:00;2016-02-16 00:00:00
8486;6650;2;2015-11-13 00:00:00;2015-11-13 00:00:00
8487;3942;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8488;4379;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8489;6695;1;2016-02-16 00:00:00;
8490;2014;1;2010-12-18 00:00:00;2010-12-18 00:00:00
8491;4460;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8492;6696;1;2016-02-26 00:00:00;
8493;6697;1;2016-03-01 00:00:00;2016-03-01 00:00:00
8494;6666;2;2015-12-03 00:00:00;2015-12-03 00:00:00
8495;4378;3;2015-08-19 00:00:00;2015-08-19 00:00:00
8496;6659;1;2015-11-26 00:00:00;
8497;6698;1;2016-03-04 00:00:00;
8498;6699;1;2016-03-04 00:00:00;
8499;6700;1;2016-03-04 00:00:00;
8500;6699;2;2016-03-04 00:00:00;2016-03-04 00:00:00
8501;6698;2;2016-03-04 00:00:00;2016-03-04 00:00:00
8502;6696;2;2016-02-26 00:00:00;2016-02-26 00:00:00
8503;6695;2;2016-02-16 00:00:00;2016-02-16 00:00:00
8504;6700;2;2016-03-04 00:00:00;2016-03-04 00:00:00
8505;6701;1;2016-03-07 00:00:00;
8506;4300;2;2016-03-11 00:00:00;
8507;6702;1;2016-03-14 00:00:00;
8508;6702;2;2016-03-14 00:00:00;2016-03-14 00:00:00
8509;6703;1;2016-03-15 00:00:00;
8510;6704;1;2016-03-17 00:00:00;
8511;5326;2;2016-03-22 00:00:00;2016-03-22 00:00:00
8512;6705;1;2016-03-23 00:00:00;
8513;6705;2;2016-03-23 00:00:00;2016-03-23 00:00:00
8514;6704;2;2016-03-17 00:00:00;2016-03-17 00:00:00
8515;6354;2;2016-03-28 00:00:00;
8516;6706;1;2016-03-28 00:00:00;
8517;6707;1;2016-03-28 00:00:00;
8518;6706;2;2016-03-29 00:00:00;2016-03-29 00:00:00
8519;6707;2;2016-03-29 00:00:00;2016-03-29 00:00:00
8520;6708;1;2016-03-29 00:00:00;
8521;6708;2;2016-03-29 00:00:00;2016-03-29 00:00:00
8522;6709;1;2016-03-30 00:00:00;
8523;4548;1;2016-03-29 00:00:00;
8524;6703;2;2016-03-15 00:00:00;2016-03-15 00:00:00
8525;6709;2;2016-03-30 00:00:00;2016-03-30 00:00:00
8526;4548;2;2016-03-29 00:00:00;2016-03-29 00:00:00
8527;5757;2;2013-04-25 00:00:00;2013-04-25 00:00:00
8528;6710;1;2016-03-31 00:00:00;
8529;6711;1;2016-03-31 00:00:00;
8530;6711;2;2016-03-31 00:00:00;2016-03-31 00:00:00
8531;6712;1;2016-04-04 00:00:00;
8532;6712;2;2016-04-04 00:00:00;2016-04-04 00:00:00
8533;1879;2;2016-04-05 00:00:00;2016-04-05 00:00:00
8534;5281;2;2016-04-07 00:00:00;2016-04-07 00:00:00
8535;6354;3;2016-03-28 00:00:00;
8536;3631;1;2014-11-12 00:00:00;
8537;6306;3;2015-01-05 00:00:00;2015-01-05 00:00:00
8538;6282;3;2014-12-03 00:00:00;2014-12-03 00:00:00
8539;5274;4;2011-05-10 00:00:00;2011-05-10 00:00:00
8540;3829;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8541;5231;2;2016-04-12 00:00:00;2016-04-12 00:00:00
8542;5276;3;2011-06-06 00:00:00;2011-06-06 00:00:00
8543;6713;1;2016-04-12 00:00:00;
8544;6354;2;2016-03-28 00:00:00;2016-03-28 00:00:00
8545;6713;2;2016-04-12 00:00:00;2016-04-12 00:00:00
8546;6714;1;2016-04-14 00:00:00;
8547;6715;1;2016-04-14 00:00:00;
8548;6714;2;2016-04-14 00:00:00;2016-04-14 00:00:00
8549;6715;2;2016-04-14 00:00:00;2016-04-14 00:00:00
8550;6716;1;2016-04-18 00:00:00;
8551;6716;2;2016-04-18 00:00:00;2016-04-18 00:00:00
8552;6717;1;2016-04-19 00:00:00;
8553;6718;1;2016-04-19 00:00:00;
8554;6718;2;2016-04-19 00:00:00;2016-04-19 00:00:00
8555;6717;2;2016-04-19 00:00:00;2016-04-19 00:00:00
8556;6719;1;2016-04-20 00:00:00;
8557;6719;2;2016-04-20 00:00:00;2016-04-20 00:00:00
8558;6720;1;2016-04-26 00:00:00;
8559;6720;2;2016-04-26 00:00:00;2016-04-26 00:00:00
8560;4620;1;2016-04-27 00:00:00;
8561;4620;2;2016-04-27 00:00:00;2016-04-27 00:00:00
8562;6721;1;2016-04-28 00:00:00;
8563;6722;1;2016-04-28 00:00:00;
8564;6721;2;2016-04-28 00:00:00;2016-04-28 00:00:00
8565;6722;2;2016-04-28 00:00:00;2016-04-28 00:00:00
8566;6723;1;2016-04-29 00:00:00;
8567;6724;1;2016-04-29 00:00:00;
8568;6724;2;2016-04-29 00:00:00;2016-04-29 00:00:00
8569;6723;2;2016-04-29 00:00:00;2016-04-29 00:00:00
8570;6027;2;2014-03-12 00:00:00;2014-03-12 00:00:00
8571;6725;1;2016-05-02 00:00:00;
8572;6710;2;2016-03-31 00:00:00;
8573;6418;2;2016-05-03 00:00:00;2016-05-03 00:00:00
8574;6710;2;2016-03-31 00:00:00;2016-03-31 00:00:00
8575;5025;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8576;1681;4;2011-01-17 00:00:00;2011-01-17 00:00:00
8577;6726;1;2016-05-05 00:00:00;
8578;1858;4;2011-10-12 00:00:00;2011-10-12 00:00:00
8579;6727;1;2016-05-06 00:00:00;
8580;5135;2;2016-05-09 00:00:00;
8581;3624;2;2016-05-09 00:00:00;2016-05-09 00:00:00
8582;6727;2;2016-05-06 00:00:00;2016-05-06 00:00:00
8583;3945;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8584;4203;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8585;6309;2;2015-01-09 00:00:00;2015-01-09 00:00:00
8586;5372;2;2012-03-15 00:00:00;2012-03-15 00:00:00
8587;6725;2;2016-05-02 00:00:00;2016-05-02 00:00:00
8588;6258;2;2014-11-19 00:00:00;2014-11-19 00:00:00
8589;5008;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8590;2017;2;2010-12-15 00:00:00;2010-12-15 00:00:00
8591;3873;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8592;6701;2;2016-03-07 00:00:00;2016-03-07 00:00:00
8593;1870;1;2012-11-30 00:00:00;2012-11-30 00:00:00
8594;6726;2;2016-05-05 00:00:00;2016-05-05 00:00:00
8595;4179;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8596;5717;4;2013-02-19 00:00:00;2013-02-19 00:00:00
8597;4041;2;2011-08-30 00:00:00;2011-08-30 00:00:00
8598;6327;2;2015-02-23 00:00:00;2015-02-23 00:00:00
8599;6728;1;2016-05-26 00:00:00;
8600;6729;1;2016-05-26 00:00:00;
8601;6729;2;2016-05-26 00:00:00;2016-05-26 00:00:00
8602;6730;2;2016-05-26 00:00:00;2016-05-26 00:00:00
8603;5394;1;2016-05-27 00:00:00;
8604;5394;2;2016-05-27 00:00:00;2016-05-27 00:00:00
8605;6731;1;2016-05-30 00:00:00;
8606;6732;1;2016-05-30 00:00:00;2016-05-30 00:00:00
8607;5028;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8608;4311;1;2016-05-31 00:00:00;
8609;4311;2;2016-05-31 00:00:00;2016-05-31 00:00:00
8610;6452;2;2015-06-06 00:00:00;2015-06-06 00:00:00
8611;5832;2;2013-06-28 00:00:00;2013-06-28 00:00:00
8612;5825;2;2013-06-18 00:00:00;2013-06-18 00:00:00
8613;6733;1;2016-06-01 00:00:00;
8614;6734;1;2016-06-01 00:00:00;
8615;6735;1;2016-05-31 00:00:00;
8616;6735;2;2016-05-31 00:00:00;2016-05-31 00:00:00
8617;6733;2;2016-06-01 00:00:00;2016-06-01 00:00:00
8618;6734;2;2016-06-01 00:00:00;2016-06-01 00:00:00
8619;3631;3;2014-11-12 00:00:00;2014-11-12 00:00:00
8620;6224;3;2014-10-23 00:00:00;2014-10-23 00:00:00
8621;3625;3;2011-08-30 00:00:00;
8622;3629;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8623;6198;3;2014-09-22 00:00:00;2014-09-22 00:00:00
8624;3672;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8625;6213;3;2014-10-10 00:00:00;2014-10-10 00:00:00
8626;6214;3;2014-10-10 00:00:00;2014-10-10 00:00:00
8627;3741;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8628;3769;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8629;5842;3;2013-08-07 00:00:00;2013-08-07 00:00:00
8630;6137;3;2014-08-12 00:00:00;2014-08-12 00:00:00
8631;5755;3;2015-11-14 00:00:00;2015-11-14 00:00:00
8632;6102;3;2014-06-24 00:00:00;2014-06-24 00:00:00
8633;5135;3;2016-05-09 00:00:00;2016-05-09 00:00:00
8634;6144;3;2014-08-15 00:00:00;2014-08-15 00:00:00
8635;4011;3;2011-08-30 00:00:00;
8636;6161;3;2014-09-02 00:00:00;2014-09-02 00:00:00
8637;5570;3;2012-09-18 00:00:00;2012-09-18 00:00:00
8638;4016;3;2011-08-30 00:00:00;2011-08-30 00:00:00
8639;4043;3;2011-08-30 00:00:00;
8640;5334;3;2011-08-11 00:00:00;2011-08-11 00:00:00
