"cliente";"vendedor";"fecha_ca";"vigencia_ve"
6573;20;2015-08-05 00:00:00;2015-08-05 00:00:00
6663;0;2015-12-01 00:00:00;
6663;18;2015-12-02 00:00:00;2015-12-02 00:00:00
6664;0;2015-12-01 00:00:00;
6664;12;2015-12-02 00:00:00;2015-12-02 00:00:00
6665;0;2015-12-02 00:00:00;
6665;2;2015-12-02 00:00:00;2015-12-02 00:00:00
6666;0;2015-12-03 00:00:00;
6666;15;2015-12-03 00:00:00;2015-12-03 00:00:00
6667;0;2015-12-09 00:00:00;
6667;17;2015-12-09 00:00:00;2015-12-09 00:00:00
6668;0;2015-12-10 00:00:00;
6668;17;2015-12-10 00:00:00;2015-12-10 00:00:00
6669;0;2015-12-10 00:00:00;
6669;3;2015-12-10 00:00:00;2015-12-10 00:00:00
6670;0;2015-12-11 00:00:00;
6670;12;2015-12-11 00:00:00;2015-12-11 00:00:00
6671;0;2015-12-15 00:00:00;
6671;15;2015-12-15 00:00:00;2015-12-15 00:00:00
6672;0;2015-12-16 00:00:00;
6672;17;2015-12-16 00:00:00;2015-12-16 00:00:00
4678;18;2015-12-17 00:00:00;2015-12-17 00:00:00
6673;0;2015-12-17 00:00:00;2015-12-17 00:00:00
6674;0;2015-12-18 00:00:00;
6674;10;2015-12-18 00:00:00;
6675;0;2015-12-21 00:00:00;
6675;18;2015-12-21 00:00:00;2015-12-21 00:00:00
5043;12;2015-12-23 00:00:00;2015-12-23 00:00:00
6676;0;2015-12-29 00:00:00;
6676;1;2015-12-29 00:00:00;2015-12-29 00:00:00
6677;0;2015-12-29 00:00:00;
6677;15;2015-12-29 00:00:00;2015-12-29 00:00:00
6678;0;2015-12-30 00:00:00;
6678;2;2015-12-30 00:00:00;2015-12-30 00:00:00
4870;12;2015-12-21 00:00:00;2015-12-21 00:00:00
5211;12;2016-01-06 00:00:00;2016-01-06 00:00:00
6679;0;2016-01-08 00:00:00;
6679;15;2016-01-08 00:00:00;2016-01-08 00:00:00
6680;0;2016-01-25 00:00:00;
6681;0;2016-01-19 00:00:00;
6682;0;2016-01-14 00:00:00;
6683;0;2016-01-15 00:00:00;
6684;0;2016-01-28 00:00:00;
6684;12;2016-01-28 00:00:00;2016-01-28 00:00:00
6685;0;2016-01-29 00:00:00;
6685;2;2016-01-29 00:00:00;2016-01-29 00:00:00
6683;12;2016-02-01 00:00:00;
6686;0;2016-02-01 00:00:00;
6686;12;2016-02-02 00:00:00;2016-02-02 00:00:00
5954;4;2016-02-02 00:00:00;2016-02-02 00:00:00
4773;3;2016-02-02 00:00:00;2016-02-02 00:00:00
6687;0;2016-02-03 00:00:00;
6687;18;2016-02-03 00:00:00;2016-02-03 00:00:00
5494;2;2016-02-10 00:00:00;2016-02-10 00:00:00
6688;0;2016-02-11 00:00:00;
6688;17;2016-02-11 00:00:00;
6689;0;2016-02-11 00:00:00;
6689;15;2016-02-11 00:00:00;2016-02-11 00:00:00
6690;0;2016-02-11 00:00:00;
6690;15;2016-02-11 00:00:00;2016-02-11 00:00:00
6691;0;2016-02-10 00:00:00;
6691;1;2016-02-12 00:00:00;2016-02-12 00:00:00
6680;18;2016-02-15 00:00:00;2016-02-15 00:00:00
6692;0;2016-02-12 00:00:00;
6692;18;2016-02-15 00:00:00;2016-02-15 00:00:00
6693;0;2016-02-16 00:00:00;
6693;12;2016-02-16 00:00:00;
6694;0;2016-02-16 00:00:00;
6694;17;2016-02-16 00:00:00;2016-02-16 00:00:00
6695;0;2016-02-16 00:00:00;
6695;2;2016-02-17 00:00:00;2016-02-17 00:00:00
5987;18;2016-02-18 00:00:00;2016-02-18 00:00:00
6696;0;2016-02-26 00:00:00;
1530;17;2016-02-29 00:00:00;2016-02-29 00:00:00
6697;0;2016-03-01 00:00:00;
6697;15;2016-03-01 00:00:00;2016-03-01 00:00:00
6698;0;2016-03-04 00:00:00;
6698;18;2016-03-04 00:00:00;2016-03-04 00:00:00
6699;0;2016-03-04 00:00:00;
6699;2;2016-03-04 00:00:00;2016-03-04 00:00:00
6700;0;2016-03-04 00:00:00;
6700;15;2016-03-04 00:00:00;2016-03-04 00:00:00
4003;17;2016-03-08 00:00:00;
6701;0;2016-03-07 00:00:00;
6701;18;2016-03-08 00:00:00;2016-03-08 00:00:00
1778;18;2016-03-08 00:00:00;2016-03-08 00:00:00
4300;2;2016-03-14 00:00:00;2016-03-14 00:00:00
6702;0;2016-03-14 00:00:00;
6703;0;2016-03-15 00:00:00;
6703;12;2016-03-15 00:00:00;2016-03-15 00:00:00
6704;0;2016-03-17 00:00:00;
6704;10;2016-03-17 00:00:00;2016-03-17 00:00:00
6705;0;2016-03-23 00:00:00;
6705;12;2016-03-23 00:00:00;2016-03-23 00:00:00
6354;15;2016-03-28 00:00:00;
6706;0;2016-03-28 00:00:00;
6707;0;2016-03-28 00:00:00;
6707;18;2016-03-28 00:00:00;2016-03-28 00:00:00
6706;12;2016-03-28 00:00:00;2016-03-28 00:00:00
6708;0;2016-03-29 00:00:00;
6708;4;2016-03-29 00:00:00;2016-03-29 00:00:00
6709;0;2016-03-30 00:00:00;
6709;2;2016-03-30 00:00:00;2016-03-30 00:00:00
5757;17;2016-03-30 00:00:00;
4548;18;2016-03-30 00:00:00;2016-03-30 00:00:00
6710;0;2016-03-31 00:00:00;
6710;18;2016-03-31 00:00:00;2016-03-31 00:00:00
6711;0;2016-03-31 00:00:00;
6711;15;2016-03-31 00:00:00;2016-03-31 00:00:00
6712;0;2016-04-04 00:00:00;
6712;2;2016-04-04 00:00:00;2016-04-04 00:00:00
1879;2;2016-04-05 00:00:00;2016-04-05 00:00:00
1546;0;2016-04-06 00:00:00;2016-04-06 00:00:00
3771;0;2016-04-06 00:00:00;2016-04-06 00:00:00
5851;0;2016-04-06 00:00:00;
5626;0;2016-04-06 00:00:00;2016-04-06 00:00:00
1577;0;2016-04-06 00:00:00;2016-04-06 00:00:00
1556;0;2016-04-06 00:00:00;2016-04-06 00:00:00
6713;0;2016-04-12 00:00:00;
6713;10;2016-04-12 00:00:00;2016-04-12 00:00:00
6714;0;2016-04-14 00:00:00;
6714;2;2016-04-14 00:00:00;2016-04-14 00:00:00
6715;0;2016-04-14 00:00:00;
6715;2;2016-04-14 00:00:00;2016-04-14 00:00:00
6716;0;2016-04-18 00:00:00;
6716;17;2016-04-18 00:00:00;2016-04-18 00:00:00
6659;12;2016-04-19 00:00:00;2016-04-19 00:00:00
6717;0;2016-04-19 00:00:00;
6717;17;2016-04-19 00:00:00;
6718;0;2016-04-19 00:00:00;
6718;17;2016-04-19 00:00:00;
6719;0;2016-04-20 00:00:00;
6719;18;2016-04-20 00:00:00;2016-04-20 00:00:00
6720;0;2016-04-26 00:00:00;
6720;2;2016-04-26 00:00:00;2016-04-26 00:00:00
4620;2;2016-04-27 00:00:00;2016-04-27 00:00:00
6721;0;2016-04-28 00:00:00;
6721;2;2016-04-28 00:00:00;2016-04-28 00:00:00
6722;0;2016-04-28 00:00:00;
6722;2;2016-04-28 00:00:00;2016-04-28 00:00:00
6723;0;2016-04-29 00:00:00;
6723;18;2016-04-29 00:00:00;2016-04-29 00:00:00
6724;0;2016-04-29 00:00:00;
6724;3;2016-04-29 00:00:00;2016-04-29 00:00:00
6725;0;2016-05-02 00:00:00;
6725;18;2016-05-02 00:00:00;2016-05-02 00:00:00
6427;15;2016-05-02 00:00:00;
6427;12;2016-05-02 00:00:00;2016-05-02 00:00:00
6418;2;2016-05-03 00:00:00;2016-05-03 00:00:00
6726;0;2016-05-05 00:00:00;
6726;17;2016-05-05 00:00:00;
6727;0;2016-05-06 00:00:00;
6727;17;2016-05-06 00:00:00;2016-05-06 00:00:00
1862;18;2016-05-18 00:00:00;2016-05-18 00:00:00
1870;18;2016-05-21 00:00:00;2016-05-21 00:00:00
6728;0;2016-05-26 00:00:00;
6728;10;2016-05-26 00:00:00;
6729;0;2016-05-26 00:00:00;
6729;2;2016-05-26 00:00:00;2016-05-26 00:00:00
6730;0;2016-05-26 00:00:00;
6730;12;2016-05-27 00:00:00;2016-05-27 00:00:00
5394;12;2016-05-30 00:00:00;2016-05-30 00:00:00
6731;0;2016-05-30 00:00:00;
6732;0;2016-05-30 00:00:00;
6732;2;2016-05-30 00:00:00;2016-05-30 00:00:00
4311;10;2016-05-31 00:00:00;2016-05-31 00:00:00
4880;17;2016-05-31 00:00:00;
6733;0;2016-06-01 00:00:00;
6734;0;2016-06-01 00:00:00;
6734;12;2016-06-01 00:00:00;2016-06-01 00:00:00
6735;0;2016-05-31 00:00:00;
6735;12;2016-06-01 00:00:00;2016-06-01 00:00:00
6733;15;2016-06-01 00:00:00;2016-06-01 00:00:00
5514;0;2016-06-03 00:00:00;2016-06-03 00:00:00
1593;0;2016-06-03 00:00:00;2016-06-03 00:00:00
1592;0;2016-06-03 00:00:00;2016-06-03 00:00:00
1652;0;2016-06-03 00:00:00;2016-06-03 00:00:00
1790;0;2016-06-06 00:00:00;2016-06-06 00:00:00
6736;0;2016-06-07 00:00:00;
6736;17;2016-06-07 00:00:00;
4306;12;2016-06-07 00:00:00;2016-06-07 00:00:00
6737;0;2016-06-09 00:00:00;
6737;18;2016-06-09 00:00:00;2016-06-09 00:00:00
6731;12;2016-06-09 00:00:00;
4192;2;2016-06-10 00:00:00;2016-06-10 00:00:00
6738;0;2016-06-13 00:00:00;
6738;20;2016-06-13 00:00:00;2016-06-13 00:00:00
6739;0;2016-06-13 00:00:00;
6739;20;2016-06-13 00:00:00;2016-06-13 00:00:00
1937;18;2016-06-14 00:00:00;2016-06-14 00:00:00
6740;0;2016-06-14 00:00:00;
6740;2;2016-06-14 00:00:00;2016-06-14 00:00:00
5536;3;2016-06-15 00:00:00;2016-06-15 00:00:00
6741;0;2016-06-15 00:00:00;
6741;3;2016-06-15 00:00:00;2016-06-15 00:00:00
4184;18;2016-06-15 00:00:00;2016-06-15 00:00:00
5051;2;2016-06-16 00:00:00;2016-06-16 00:00:00
6742;0;2016-06-21 00:00:00;
6742;20;2016-06-21 00:00:00;2016-06-21 00:00:00
6743;0;2016-06-21 00:00:00;
6743;20;2016-06-21 00:00:00;2016-06-21 00:00:00
6744;0;2016-06-21 00:00:00;
6744;20;2016-06-21 00:00:00;2016-06-21 00:00:00
6745;0;2016-06-21 00:00:00;
6745;20;2016-06-21 00:00:00;2016-06-21 00:00:00
6746;0;2016-06-21 00:00:00;
6746;20;2016-06-21 00:00:00;2016-06-21 00:00:00
6747;0;2016-06-21 00:00:00;
6747;20;2016-06-21 00:00:00;2016-06-21 00:00:00
6405;15;2016-06-21 00:00:00;2016-06-21 00:00:00
6748;0;2016-06-22 00:00:00;
6748;2;2016-06-22 00:00:00;2016-06-22 00:00:00
5846;20;2016-06-22 00:00:00;2016-06-22 00:00:00
4381;2;2016-06-22 00:00:00;2016-06-22 00:00:00
6749;0;2016-06-23 00:00:00;
6749;12;2016-06-23 00:00:00;2016-06-23 00:00:00
6750;0;2016-06-23 00:00:00;
6750;17;2016-06-24 00:00:00;2016-06-24 00:00:00
6751;0;2016-06-28 00:00:00;
6751;10;2016-06-28 00:00:00;2016-06-28 00:00:00
6550;15;2016-06-28 00:00:00;
6752;0;2016-06-28 00:00:00;
6752;18;2016-06-28 00:00:00;2016-06-28 00:00:00
6753;0;2016-06-29 00:00:00;
6753;20;2016-06-29 00:00:00;2016-06-29 00:00:00
6683;3;2016-06-30 00:00:00;2016-06-30 00:00:00
6736;2;2016-06-30 00:00:00;2016-06-30 00:00:00
6754;0;2016-07-01 00:00:00;
6754;12;2016-07-01 00:00:00;2016-07-01 00:00:00
6204;1;2016-07-01 00:00:00;2016-07-01 00:00:00
6421;18;2016-07-01 00:00:00;2016-07-01 00:00:00
5857;17;2016-07-01 00:00:00;
6755;0;2016-07-04 00:00:00;
6755;12;2016-07-04 00:00:00;2016-07-04 00:00:00
6756;0;2016-07-05 00:00:00;
6756;3;2016-07-05 00:00:00;2016-07-05 00:00:00
6371;18;2016-07-06 00:00:00;2016-07-06 00:00:00
6757;0;2016-07-12 00:00:00;
6757;3;2016-07-12 00:00:00;2016-07-12 00:00:00
6726;2;2016-07-13 00:00:00;2016-07-13 00:00:00
1921;2;2016-07-14 00:00:00;2016-07-14 00:00:00
4821;18;2016-07-14 00:00:00;2016-07-14 00:00:00
4572;10;2016-07-15 00:00:00;2016-07-15 00:00:00
6487;3;2016-07-15 00:00:00;2016-07-15 00:00:00
6260;2;2016-07-15 00:00:00;2016-07-15 00:00:00
6758;0;2016-07-15 00:00:00;
6758;3;2016-07-15 00:00:00;2016-07-15 00:00:00
6333;12;2016-07-18 00:00:00;
3914;12;2016-07-18 00:00:00;2016-07-18 00:00:00
5693;18;2016-07-19 00:00:00;2016-07-19 00:00:00
5266;3;2016-07-25 00:00:00;2016-07-25 00:00:00
3768;18;2016-07-25 00:00:00;2016-07-25 00:00:00
4702;12;2016-07-25 00:00:00;2016-07-25 00:00:00
3824;12;2016-07-25 00:00:00;2016-07-25 00:00:00
3625;10;2016-07-26 00:00:00;2016-07-26 00:00:00
4114;1;2016-07-26 00:00:00;2016-07-26 00:00:00
6333;12;2016-07-26 00:00:00;2016-07-26 00:00:00
6145;12;2016-07-26 00:00:00;
6451;12;2016-08-02 00:00:00;2016-08-02 00:00:00
5169;18;2016-08-03 00:00:00;2016-08-03 00:00:00
6388;18;2016-08-05 00:00:00;2016-08-05 00:00:00
6759;0;2016-07-25 00:00:00;
6759;18;2016-08-11 00:00:00;2016-08-11 00:00:00
6760;0;2016-07-22 00:00:00;
6761;0;2016-07-18 00:00:00;
6761;1;2016-08-16 00:00:00;2016-08-16 00:00:00
6760;18;2016-08-16 00:00:00;2016-08-16 00:00:00
6762;0;2016-07-18 00:00:00;
6279;12;2016-07-01 00:00:00;2016-07-01 00:00:00
6308;12;2016-07-01 00:00:00;2016-07-01 00:00:00
5595;2;2016-07-01 00:00:00;2016-07-01 00:00:00
4003;10;2016-07-01 00:00:00;2016-07-01 00:00:00
6717;2;2016-07-01 00:00:00;
6688;2;2016-07-01 00:00:00;
4880;18;2016-07-01 00:00:00;
4880;3;2016-07-01 00:00:00;2016-07-01 00:00:00
6718;2;2016-07-01 00:00:00;2016-07-01 00:00:00
6302;2;2016-07-01 00:00:00;2016-07-01 00:00:00
6087;2;2016-07-01 00:00:00;2016-07-01 00:00:00
6595;18;2016-07-06 00:00:00;2016-07-06 00:00:00
6205;12;2016-07-06 00:00:00;2016-07-06 00:00:00
6717;12;2016-07-14 00:00:00;2016-07-14 00:00:00
6762;20;2016-08-16 00:00:00;2016-08-16 00:00:00
6763;0;2016-07-29 00:00:00;
6763;20;2016-08-16 00:00:00;2016-08-16 00:00:00
6764;0;2016-07-29 00:00:00;
6764;20;2016-08-16 00:00:00;2016-08-16 00:00:00
6765;0;2016-07-26 00:00:00;
6765;12;2016-08-16 00:00:00;
6766;0;2016-08-02 00:00:00;2016-08-02 00:00:00
6767;0;2016-08-10 00:00:00;
6767;10;2016-08-16 00:00:00;2016-08-16 00:00:00
6768;0;2016-08-11 00:00:00;
6768;18;2016-08-16 00:00:00;2016-08-16 00:00:00
5919;18;2016-08-16 00:00:00;2016-08-16 00:00:00
6769;0;2016-08-13 00:00:00;
6769;10;2016-08-16 00:00:00;2016-08-16 00:00:00
6696;2;2016-08-17 00:00:00;2016-08-17 00:00:00
6702;2;2016-08-17 00:00:00;2016-08-17 00:00:00
6682;10;2016-08-17 00:00:00;2016-08-17 00:00:00
6681;12;2016-08-17 00:00:00;2016-08-17 00:00:00
6770;0;2016-08-16 00:00:00;
6770;2;2016-08-22 00:00:00;2016-08-22 00:00:00
6771;0;2016-08-18 00:00:00;
6771;2;2016-08-22 00:00:00;2016-08-22 00:00:00
6772;0;2016-08-22 00:00:00;
6772;18;2016-08-22 00:00:00;2016-08-22 00:00:00
6299;18;2016-08-23 00:00:00;2016-08-23 00:00:00
6391;18;2016-08-23 00:00:00;2016-08-23 00:00:00
5819;18;2016-08-23 00:00:00;2016-08-23 00:00:00
6441;3;2016-08-23 00:00:00;2016-08-23 00:00:00
6773;0;2016-08-23 00:00:00;
6773;10;2016-08-29 00:00:00;2016-08-29 00:00:00
6774;0;2016-08-23 00:00:00;
6774;1;2016-08-29 00:00:00;2016-08-29 00:00:00
6775;0;2016-08-29 00:00:00;
6775;20;2016-08-29 00:00:00;2016-08-29 00:00:00
6776;0;2016-08-23 00:00:00;
6776;2;2016-08-29 00:00:00;2016-08-29 00:00:00
6777;0;2016-08-24 00:00:00;
6777;10;2016-08-29 00:00:00;2016-08-29 00:00:00
6778;0;2016-08-24 00:00:00;
6778;18;2016-08-29 00:00:00;2016-08-29 00:00:00
6779;0;2016-08-25 00:00:00;
6780;0;2016-08-30 00:00:00;
6780;10;2016-08-31 00:00:00;2016-08-31 00:00:00
6781;0;2016-08-30 00:00:00;
6781;15;2016-08-31 00:00:00;2016-08-31 00:00:00
6782;0;2016-08-30 00:00:00;
6782;12;2016-08-31 00:00:00;2016-08-31 00:00:00
6783;0;2016-09-05 00:00:00;
6783;18;2016-09-05 00:00:00;2016-09-05 00:00:00
6784;0;2016-09-03 00:00:00;2016-09-03 00:00:00
6785;0;2016-09-06 00:00:00;
6786;0;2016-09-07 00:00:00;
6786;10;2016-09-07 00:00:00;2016-09-07 00:00:00
6787;0;2016-09-07 00:00:00;
6787;18;2016-09-08 00:00:00;2016-09-08 00:00:00
6325;15;2016-09-13 00:00:00;2016-09-13 00:00:00
5983;2;2016-09-19 00:00:00;2016-09-19 00:00:00
6788;0;2016-09-19 00:00:00;
6788;10;2016-09-19 00:00:00;2016-09-19 00:00:00
6789;0;2016-09-16 00:00:00;
6789;1;2016-09-19 00:00:00;2016-09-19 00:00:00
6790;0;2016-09-19 00:00:00;
6791;0;2016-09-20 00:00:00;
6791;3;2016-09-20 00:00:00;2016-09-20 00:00:00
6792;0;2016-09-23 00:00:00;
6792;15;2016-09-27 00:00:00;2016-09-27 00:00:00
6793;0;2016-09-28 00:00:00;
6793;18;2016-09-30 00:00:00;2016-09-30 00:00:00
6794;0;2016-09-28 00:00:00;
6794;18;2016-09-30 00:00:00;2016-09-30 00:00:00
6795;0;2016-09-29 00:00:00;
6795;3;2016-09-30 00:00:00;2016-09-30 00:00:00
6790;3;2016-10-03 00:00:00;2016-10-03 00:00:00
6796;0;2016-10-03 00:00:00;
6796;15;2016-10-05 00:00:00;
6797;0;2016-09-30 00:00:00;
6797;18;2016-10-05 00:00:00;2016-10-05 00:00:00
6798;0;2016-09-30 00:00:00;
6798;2;2016-10-05 00:00:00;2016-10-05 00:00:00
6799;0;2016-10-03 00:00:00;
6799;20;2016-10-05 00:00:00;2016-10-05 00:00:00
6693;15;2016-10-15 00:00:00;2016-10-15 00:00:00
6800;0;2016-10-13 00:00:00;
6800;2;2016-10-15 00:00:00;2016-10-15 00:00:00
6801;0;2016-10-15 00:00:00;
6801;15;2016-10-15 00:00:00;2016-10-15 00:00:00
6802;0;2016-10-15 00:00:00;
6294;18;2016-10-15 00:00:00;2016-10-15 00:00:00
6803;0;2016-10-19 00:00:00;
6803;2;2016-10-19 00:00:00;2016-10-19 00:00:00
6803;0;2016-10-19 00:00:00;2016-10-19 00:00:00
6805;0;2016-10-19 00:00:00;
6805;2;2016-10-19 00:00:00;2016-10-19 00:00:00
6806;0;2016-10-19 00:00:00;
6806;18;2016-10-19 00:00:00;2016-10-19 00:00:00
6807;0;2016-10-19 00:00:00;
6807;2;2016-10-20 00:00:00;2016-10-20 00:00:00
6808;0;2016-10-21 00:00:00;
6808;18;2016-10-21 00:00:00;2016-10-21 00:00:00
6802;3;2016-10-21 00:00:00;2016-10-21 00:00:00
6501;3;2016-10-24 00:00:00;2016-10-24 00:00:00
6809;0;2016-10-24 00:00:00;
6809;2;2016-10-24 00:00:00;2016-10-24 00:00:00
6779;18;2016-10-25 00:00:00;2016-10-25 00:00:00
6810;0;2016-10-28 00:00:00;
6810;12;2016-10-28 00:00:00;
6811;0;2016-10-31 00:00:00;
6811;1;2016-10-31 00:00:00;2016-10-31 00:00:00
6812;0;2016-10-31 00:00:00;
6812;4;2016-10-31 00:00:00;2016-10-31 00:00:00
6813;0;2016-10-31 00:00:00;
6813;2;2016-11-01 00:00:00;2016-11-01 00:00:00
6814;0;2016-11-01 00:00:00;
6814;12;2016-11-01 00:00:00;
6815;0;2016-11-01 00:00:00;
6815;20;2016-11-02 00:00:00;2016-11-02 00:00:00
6816;0;2016-11-01 00:00:00;
6816;20;2016-11-02 00:00:00;2016-11-02 00:00:00
6814;3;2016-11-02 00:00:00;2016-11-02 00:00:00
6817;0;2016-11-02 00:00:00;
6817;4;2016-11-02 00:00:00;2016-11-02 00:00:00
6818;0;2016-11-03 00:00:00;
6818;4;2016-11-03 00:00:00;2016-11-03 00:00:00
6819;0;2016-11-03 00:00:00;
6819;4;2016-11-04 00:00:00;2016-11-04 00:00:00
6820;0;2016-11-05 00:00:00;
6820;15;2016-11-07 00:00:00;2016-11-07 00:00:00
6821;0;2016-11-09 00:00:00;
6821;2;2016-11-09 00:00:00;2016-11-09 00:00:00
6822;0;2016-11-10 00:00:00;
6822;1;2016-11-10 00:00:00;2016-11-10 00:00:00
6823;0;2016-11-10 00:00:00;
6823;2;2016-11-10 00:00:00;2016-11-10 00:00:00
6824;0;2016-11-12 00:00:00;
6824;15;2016-11-14 00:00:00;2016-11-14 00:00:00
6825;0;2016-11-14 00:00:00;
6825;18;2016-11-15 00:00:00;2016-11-15 00:00:00
6826;0;2016-11-15 00:00:00;
6826;2;2016-11-15 00:00:00;2016-11-15 00:00:00
6317;12;2016-11-16 00:00:00;2016-11-16 00:00:00
6796;18;2016-11-16 00:00:00;2016-11-16 00:00:00
6827;0;2016-11-17 00:00:00;
6827;2;2016-11-17 00:00:00;2016-11-17 00:00:00
6828;0;2016-11-23 00:00:00;
6828;4;2016-11-23 00:00:00;2016-11-23 00:00:00
6829;0;2016-11-23 00:00:00;
6829;10;2016-11-23 00:00:00;2016-11-23 00:00:00
6830;0;2016-11-24 00:00:00;
6830;2;2016-11-24 00:00:00;2016-11-24 00:00:00
6831;0;2016-11-25 00:00:00;
6831;1;2016-11-25 00:00:00;2016-11-25 00:00:00
6832;0;2016-11-30 00:00:00;
6832;15;2016-12-01 00:00:00;
6833;0;2016-12-01 00:00:00;
6833;12;2016-12-02 00:00:00;2016-12-02 00:00:00
6834;0;2016-12-03 00:00:00;
6834;15;2016-12-05 00:00:00;2016-12-05 00:00:00
6835;0;2016-12-06 00:00:00;
6835;15;2016-12-07 00:00:00;2016-12-07 00:00:00
6836;0;2016-12-07 00:00:00;
6836;2;2016-12-07 00:00:00;2016-12-07 00:00:00
6837;0;2016-12-13 00:00:00;
6837;10;2016-12-13 00:00:00;2016-12-13 00:00:00
6838;0;2016-12-16 00:00:00;
6838;4;2016-12-16 00:00:00;2016-12-16 00:00:00
6839;0;2016-12-20 00:00:00;
6839;1;2016-12-20 00:00:00;2016-12-20 00:00:00
6840;0;2016-12-21 00:00:00;
6840;15;2016-12-21 00:00:00;2016-12-21 00:00:00
6841;0;2016-12-27 00:00:00;
6841;2;2016-12-27 00:00:00;2016-12-27 00:00:00
6842;0;2016-12-27 00:00:00;
6842;2;2016-12-27 00:00:00;2016-12-27 00:00:00
6843;0;2016-12-27 00:00:00;
6843;2;2016-12-27 00:00:00;2016-12-27 00:00:00
6844;0;2016-12-28 00:00:00;
6844;10;2016-12-28 00:00:00;2016-12-28 00:00:00
6845;0;2016-12-28 00:00:00;
6845;1;2016-12-28 00:00:00;2016-12-28 00:00:00
6846;0;2016-12-29 00:00:00;
6846;18;2016-12-29 00:00:00;2016-12-29 00:00:00
6847;0;2016-12-30 00:00:00;
6847;10;2016-12-30 00:00:00;2016-12-30 00:00:00
6848;0;2016-12-30 00:00:00;
6848;15;2016-12-30 00:00:00;2016-12-30 00:00:00
3790;3;2017-01-04 00:00:00;
5436;2;2017-01-04 00:00:00;2017-01-04 00:00:00
4181;2;2017-01-04 00:00:00;2017-01-04 00:00:00
6562;2;2017-01-04 00:00:00;2017-01-04 00:00:00
4671;2;2017-01-04 00:00:00;2017-01-04 00:00:00
6529;2;2017-01-04 00:00:00;2017-01-04 00:00:00
3790;2;2017-01-04 00:00:00;2017-01-04 00:00:00
6849;0;2017-01-05 00:00:00;
6849;2;2017-01-05 00:00:00;2017-01-05 00:00:00
6850;0;2017-01-11 00:00:00;
6850;12;2017-01-11 00:00:00;2017-01-11 00:00:00
6851;0;2017-01-12 00:00:00;
6851;3;2017-01-12 00:00:00;2017-01-12 00:00:00
6852;0;2017-01-16 00:00:00;
6852;18;2017-01-16 00:00:00;2017-01-16 00:00:00
6853;0;2017-01-16 00:00:00;
6853;4;2017-01-16 00:00:00;2017-01-16 00:00:00
4631;18;2017-01-23 00:00:00;2017-01-23 00:00:00
6324;2;2017-02-09 00:00:00;2017-02-09 00:00:00
6785;2;2017-02-09 00:00:00;2017-02-09 00:00:00
6854;0;2017-02-13 00:00:00;
6854;18;2017-02-13 00:00:00;2017-02-13 00:00:00
6855;0;2015-02-17 00:00:00;
6855;10;2017-02-17 00:00:00;2017-02-17 00:00:00
6856;0;2017-02-21 00:00:00;
6856;10;2017-02-21 00:00:00;2017-02-21 00:00:00
6857;0;2017-03-08 00:00:00;
6857;10;2017-03-08 00:00:00;2017-03-08 00:00:00
6860;0;2017-03-09 00:00:00;
6860;1;2017-03-09 00:00:00;2017-03-09 00:00:00
3747;18;2017-03-27 00:00:00;2017-03-27 00:00:00
6861;0;2017-03-22 00:00:00;
6861;1;2017-03-27 00:00:00;2017-03-27 00:00:00
6861;0;2017-03-22 00:00:00;2017-03-22 00:00:00
5745;10;2016-07-06 00:00:00;2016-07-06 00:00:00
6457;18;2016-07-06 00:00:00;2016-07-06 00:00:00
5857;18;2016-07-06 00:00:00;2016-07-06 00:00:00
6559;18;2016-07-06 00:00:00;2016-07-06 00:00:00
6785;2;2017-02-09 00:00:00;
6858;0;2017-03-08 00:00:00;
6858;2;2017-03-08 00:00:00;2017-03-08 00:00:00
6863;0;2017-03-22 00:00:00;
6863;12;2017-03-27 00:00:00;2017-03-27 00:00:00
6864;0;2017-03-14 00:00:00;
6864;15;2017-03-27 00:00:00;2017-03-27 00:00:00
6865;0;2017-03-30 00:00:00;
6865;2;2017-03-30 00:00:00;2017-03-30 00:00:00
4884;18;2017-03-31 00:00:00;2017-03-31 00:00:00
6866;0;2017-04-03 00:00:00;
6866;2;2017-04-04 00:00:00;2017-04-04 00:00:00
3932;18;2017-04-04 00:00:00;2017-04-04 00:00:00
4454;1;2017-04-05 00:00:00;2017-04-05 00:00:00
6867;0;2017-04-04 00:00:00;2017-04-04 00:00:00
6868;0;2017-04-07 00:00:00;
6868;2;2017-04-07 00:00:00;2017-04-07 00:00:00
6869;0;2017-04-07 00:00:00;
6869;12;2017-04-07 00:00:00;
6870;0;2017-04-07 00:00:00;
6869;12;2017-04-07 00:00:00;2017-04-07 00:00:00
6871;0;2017-04-07 00:00:00;
6688;12;2017-04-10 00:00:00;2017-04-10 00:00:00
6871;12;2017-04-11 00:00:00;2017-04-11 00:00:00
6870;12;2017-04-11 00:00:00;2017-04-11 00:00:00
4253;3;2017-04-12 00:00:00;2017-04-12 00:00:00
6872;0;2017-04-19 00:00:00;2017-04-19 00:00:00
6873;0;2017-04-24 00:00:00;
6873;2;2017-04-25 00:00:00;2017-04-25 00:00:00
5537;3;2017-04-26 00:00:00;2017-04-26 00:00:00
6874;0;2017-04-28 00:00:00;
6874;10;2017-04-28 00:00:00;2017-04-28 00:00:00
1579;12;2017-04-28 00:00:00;2017-04-28 00:00:00
6875;0;2017-05-02 00:00:00;
6875;2;2017-05-02 00:00:00;2017-05-02 00:00:00
6876;0;2017-05-04 00:00:00;
